value,month,day,hour,minute,snow,snow_depth,min_temp,max_temp,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,TotalMinutes
0.438121028,1.641828694,-1.109429443,-0.35940982,1.000194534,-0.11444239,-0.097080897,-1.185750061,-1.256241552,1.000131839,-1.00090881,-0.627316634,-1.291465434,-0.323098117
0.310288348,1.641828694,-1.109429443,-0.215044957,-0.999805504,-0.11444239,-0.097080897,-1.185750061,-1.256241552,0.70711798,-1.225561429,-0.627316634,-1.291465434,-0.250963344
0.349120005,1.641828694,-1.109429443,-0.215044957,1.000194534,-0.11444239,-0.097080897,-1.185750061,-1.256241552,0.70711798,-1.225561429,-0.627316634,-1.291465434,-0.178828571
0.2701812,1.641828694,-1.109429443,-0.070680093,-0.999805504,-0.11444239,-0.097080897,-1.185750061,-1.256241552,0.365896114,-1.366783969,-0.627316634,-1.291465434,-0.106693798
0.43939652,1.641828694,-1.109429443,-0.070680093,1.000194534,-0.11444239,-0.097080897,-1.185750061,-1.256241552,0.365896114,-1.366783969,-0.627316634,-1.291465434,-0.034559025
0.434719715,1.641828694,-1.109429443,0.07368477,-0.999805504,-0.11444239,-0.097080897,-1.185750061,-1.256241552,-0.000280053,-1.414952348,-0.627316634,-1.291465434,0.037575748
0.245379959,1.641828694,-1.109429443,0.07368477,1.000194534,-0.11444239,-0.097080897,-1.185750061,-1.256241552,-0.000280053,-1.414952348,-0.627316634,-1.291465434,0.109710521
0.323468436,1.641828694,-1.109429443,0.218049633,-0.999805504,-0.11444239,-0.097080897,-1.185750061,-1.256241552,-0.366456219,-1.366783969,-0.627316634,-1.291465434,0.181845294
0.454418986,1.641828694,-1.109429443,0.218049633,1.000194534,-0.11444239,-0.097080897,-1.185750061,-1.256241552,-0.366456219,-1.366783969,-0.627316634,-1.291465434,0.253980068
0.55801731,1.641828694,-1.109429443,0.362414496,-0.999805504,-0.11444239,-0.097080897,-1.185750061,-1.256241552,-0.707678085,-1.225561429,-0.627316634,-1.291465434,0.326114841
0.566945756,1.641828694,-1.109429443,0.362414496,1.000194534,-0.11444239,-0.097080897,-1.185750061,-1.256241552,-0.707678085,-1.225561429,-0.627316634,-1.291465434,0.398249614
0.385117234,1.641828694,-1.109429443,0.506779359,-0.999805504,-0.11444239,-0.097080897,-1.185750061,-1.256241552,-1.000691944,-1.00090881,-0.627316634,-1.291465434,0.470384387
0.092037433,1.641828694,-1.109429443,0.506779359,1.000194534,-0.11444239,-0.097080897,-1.185750061,-1.256241552,-1.000691944,-1.00090881,-0.627316634,-1.291465434,0.54251916
-0.18573646,1.641828694,-1.109429443,0.651144222,-0.999805504,-0.11444239,-0.097080897,-1.185750061,-1.256241552,-1.225529386,-0.708135816,-0.627316634,-1.291465434,0.614653933
-0.323914799,1.641828694,-1.109429443,0.651144222,1.000194534,-0.11444239,-0.097080897,-1.185750061,-1.256241552,-1.225529386,-0.708135816,-0.627316634,-1.291465434,0.686788706
0.184298047,1.641828694,-1.109429443,0.795509085,-0.999805504,-0.11444239,-0.097080897,-1.185750061,-1.256241552,-1.366868111,-0.367194444,-0.627316634,-1.291465434,0.758923479
0.689818188,1.641828694,-1.109429443,0.795509085,1.000194534,-0.11444239,-0.097080897,-1.185750061,-1.256241552,-1.366868111,-0.367194444,-0.627316634,-1.291465434,0.831058252
1.073599668,1.641828694,-1.109429443,0.939873949,-0.999805504,-0.11444239,-0.097080897,-1.185750061,-1.256241552,-1.415076118,-0.001319284,-0.627316634,-1.291465434,0.903193025
1.42350974,1.641828694,-1.109429443,0.939873949,1.000194534,-0.11444239,-0.097080897,-1.185750061,-1.256241552,-1.415076118,-0.001319284,-0.627316634,-1.291465434,0.975327798
1.5452484,1.641828694,-1.109429443,1.084238812,-0.999805504,-0.11444239,-0.097080897,-1.185750061,-1.256241552,-1.366868111,0.364555876,-0.627316634,-1.291465434,1.047462571
1.590740961,1.641828694,-1.109429443,1.084238812,1.000194534,-0.11444239,-0.097080897,-1.185750061,-1.256241552,-1.366868111,0.364555876,-0.627316634,-1.291465434,1.119597344
1.550633812,1.641828694,-1.109429443,1.228603675,-0.999805504,-0.11444239,-0.097080897,-1.185750061,-1.256241552,-1.225529386,0.705497248,-0.627316634,-1.291465434,1.191732117
1.383402591,1.641828694,-1.109429443,1.228603675,1.000194534,-0.11444239,-0.097080897,-1.185750061,-1.256241552,-1.225529386,0.705497248,-0.627316634,-1.291465434,1.26386689
1.493378377,1.641828694,-1.109429443,1.372968538,-0.999805504,-0.11444239,-0.097080897,-1.185750061,-1.256241552,-1.000691944,0.998270242,-0.627316634,-1.291465434,1.336001663
1.59173301,1.641828694,-1.109429443,1.372968538,1.000194534,-0.11444239,-0.097080897,-1.185750061,-1.256241552,-1.000691944,0.998270242,-0.627316634,-1.291465434,1.408136436
1.592441617,1.641828694,-1.109429443,1.517333401,-0.999805504,-0.11444239,-0.097080897,-1.185750061,-1.256241552,-0.707678085,1.222922862,-0.627316634,-1.291465434,1.48027121
1.373482095,1.641828694,-1.109429443,1.517333401,1.000194534,-0.11444239,-0.097080897,-1.185750061,-1.256241552,-0.707678085,1.222922862,-0.627316634,-1.291465434,1.552405983
1.299220095,1.641828694,-1.109429443,1.661698264,-0.999805504,-0.11444239,-0.097080897,-1.185750061,-1.256241552,-0.366456219,1.364145402,-0.627316634,-1.291465434,1.624540756
1.193070786,1.641828694,-1.109429443,1.661698264,1.000194534,-0.11444239,-0.097080897,-1.185750061,-1.256241552,-0.366456219,1.364145402,-0.627316634,-1.291465434,1.696675529
1.017336282,1.641828694,-0.993869496,-1.658693588,-0.999805504,-0.11444239,-0.097080897,-0.792036807,-0.835566878,-0.000280053,1.41231378,-1.394974873,-0.334830413,-1.693658805
0.912745908,1.641828694,-0.993869496,-1.658693588,1.000194534,-0.11444239,-0.097080897,-0.792036807,-0.835566878,-0.000280053,1.41231378,-1.394974873,-0.334830413,-1.621524032
0.814391275,1.641828694,-0.993869496,-1.514328725,-0.999805504,-0.11444239,-0.097080897,-0.792036807,-0.835566878,0.365896114,1.364145402,-1.394974873,-0.334830413,-1.549389259
0.464056039,1.641828694,-0.993869496,-1.514328725,1.000194534,-0.11444239,-0.097080897,-0.792036807,-0.835566878,0.365896114,1.364145402,-1.394974873,-0.334830413,-1.477254486
0.320634009,1.641828694,-0.993869496,-1.369963862,-0.999805504,-0.11444239,-0.097080897,-0.792036807,-0.835566878,0.70711798,1.222922862,-1.394974873,-0.334830413,-1.405119713
0.005587395,1.641828694,-0.993869496,-1.369963862,1.000194534,-0.11444239,-0.097080897,-0.792036807,-0.835566878,0.70711798,1.222922862,-1.394974873,-0.334830413,-1.33298494
-0.373092116,1.641828694,-0.993869496,-1.225598999,-0.999805504,-0.11444239,-0.097080897,-0.792036807,-0.835566878,1.000131839,0.998270242,-1.394974873,-0.334830413,-1.260850167
-0.737741211,1.641828694,-0.993869496,-1.225598999,1.000194534,-0.11444239,-0.097080897,-0.792036807,-0.835566878,1.000131839,0.998270242,-1.394974873,-0.334830413,-1.188715394
-0.914184321,1.641828694,-0.993869496,-1.081234136,-0.999805504,-0.11444239,-0.097080897,-0.792036807,-0.835566878,1.224969281,0.705497248,-1.394974873,-0.334830413,-1.116580621
-1.46803145,1.641828694,-0.993869496,-1.081234136,1.000194534,-0.11444239,-0.097080897,-0.792036807,-0.835566878,1.224969281,0.705497248,-1.394974873,-0.334830413,-1.044445848
-1.724547137,1.641828694,-0.993869496,-0.936869272,-0.999805504,-0.11444239,-0.097080897,-0.792036807,-0.835566878,1.366308006,0.364555876,-1.394974873,-0.334830413,-0.972311074
-1.777409209,1.641828694,-0.993869496,-0.936869272,1.000194534,-0.11444239,-0.097080897,-0.792036807,-0.835566878,1.366308006,0.364555876,-1.394974873,-0.334830413,-0.900176301
-1.745947064,1.641828694,-0.993869496,-0.792504409,-0.999805504,-0.11444239,-0.097080897,-0.792036807,-0.835566878,1.414516012,-0.001319284,-1.394974873,-0.334830413,-0.828041528
-1.570354282,1.641828694,-0.993869496,-0.792504409,1.000194534,-0.11444239,-0.097080897,-0.792036807,-0.835566878,1.414516012,-0.001319284,-1.394974873,-0.334830413,-0.755906755
-1.485888343,1.641828694,-0.993869496,-0.648139546,-0.999805504,-0.11444239,-0.097080897,-0.792036807,-0.835566878,1.366308006,-0.367194444,-1.394974873,-0.334830413,-0.683771982
-1.12038892,1.641828694,-0.993869496,-0.648139546,1.000194534,-0.11444239,-0.097080897,-0.792036807,-0.835566878,1.366308006,-0.367194444,-1.394974873,-0.334830413,-0.611637209
-0.986462222,1.641828694,-0.993869496,-0.503774683,-0.999805504,-0.11444239,-0.097080897,-0.792036807,-0.835566878,1.224969281,-0.708135816,-1.394974873,-0.334830413,-0.539502436
-0.546133913,1.641828694,-0.993869496,-0.503774683,1.000194534,-0.11444239,-0.097080897,-0.792036807,-0.835566878,1.224969281,-0.708135816,-1.394974873,-0.334830413,-0.467367663
-0.41064828,1.641828694,-0.993869496,-0.35940982,-0.999805504,-0.11444239,-0.097080897,-0.792036807,-0.835566878,1.000131839,-1.00090881,-1.394974873,-0.334830413,-0.39523289
0.094163253,1.641828694,-0.993869496,-0.35940982,1.000194534,-0.11444239,-0.097080897,-0.792036807,-0.835566878,1.000131839,-1.00090881,-1.394974873,-0.334830413,-0.323098117
0.165874269,1.641828694,-0.993869496,-0.215044957,-0.999805504,-0.11444239,-0.097080897,-0.792036807,-0.835566878,0.70711798,-1.225561429,-1.394974873,-0.334830413,-0.250963344
0.56113518,1.641828694,-0.993869496,-0.215044957,1.000194534,-0.11444239,-0.097080897,-0.792036807,-0.835566878,0.70711798,-1.225561429,-1.394974873,-0.334830413,-0.178828571
1.017194561,1.641828694,-0.993869496,-0.070680093,-0.999805504,-0.11444239,-0.097080897,-0.792036807,-0.835566878,0.365896114,-1.366783969,-1.394974873,-0.334830413,-0.106693798
1.484875095,1.641828694,-0.993869496,-0.070680093,1.000194534,-0.11444239,-0.097080897,-0.792036807,-0.835566878,0.365896114,-1.366783969,-1.394974873,-0.334830413,-0.034559025
1.389071446,1.641828694,-0.993869496,0.07368477,-0.999805504,-0.11444239,-0.097080897,-0.792036807,-0.835566878,-0.000280053,-1.414952348,-1.394974873,-0.334830413,0.037575748
1.222973996,1.641828694,-0.993869496,0.07368477,1.000194534,-0.11444239,-0.097080897,-0.792036807,-0.835566878,-0.000280053,-1.414952348,-1.394974873,-0.334830413,0.109710521
1.235445477,1.641828694,-0.993869496,0.218049633,-0.999805504,-0.11444239,-0.097080897,-0.792036807,-0.835566878,-0.366456219,-1.366783969,-1.394974873,-0.334830413,0.181845294
1.144885519,1.641828694,-0.993869496,0.218049633,1.000194534,-0.11444239,-0.097080897,-0.792036807,-0.835566878,-0.366456219,-1.366783969,-1.394974873,-0.334830413,0.253980068
1.202991282,1.641828694,-0.993869496,0.362414496,-0.999805504,-0.11444239,-0.097080897,-0.792036807,-0.835566878,-0.707678085,-1.225561429,-1.394974873,-0.334830413,0.326114841
1.169828481,1.641828694,-0.993869496,0.362414496,1.000194534,-0.11444239,-0.097080897,-0.792036807,-0.835566878,-0.707678085,-1.225561429,-1.394974873,-0.334830413,0.398249614
1.15225503,1.641828694,-0.993869496,0.506779359,-0.999805504,-0.11444239,-0.097080897,-0.792036807,-0.835566878,-1.000691944,-1.00090881,-1.394974873,-0.334830413,0.470384387
0.852372603,1.641828694,-0.993869496,0.506779359,1.000194534,-0.11444239,-0.097080897,-0.792036807,-0.835566878,-1.000691944,-1.00090881,-1.394974873,-0.334830413,0.54251916
0.358615337,1.641828694,-0.993869496,0.651144222,-0.999805504,-0.11444239,-0.097080897,-0.792036807,-0.835566878,-1.225529386,-0.708135816,-1.394974873,-0.334830413,0.614653933
-0.010852285,1.641828694,-0.993869496,0.651144222,1.000194534,-0.11444239,-0.097080897,-0.792036807,-0.835566878,-1.225529386,-0.708135816,-1.394974873,-0.334830413,0.686788706
0.377606001,1.641828694,-0.993869496,0.795509085,-0.999805504,-0.11444239,-0.097080897,-0.792036807,-0.835566878,-1.366868111,-0.367194444,-1.394974873,-0.334830413,0.758923479
0.791574134,1.641828694,-0.993869496,0.795509085,1.000194534,-0.11444239,-0.097080897,-0.792036807,-0.835566878,-1.366868111,-0.367194444,-1.394974873,-0.334830413,0.831058252
1.071332126,1.641828694,-0.993869496,0.939873949,-0.999805504,-0.11444239,-0.097080897,-0.792036807,-0.835566878,-1.415076118,-0.001319284,-1.394974873,-0.334830413,0.903193025
1.291000255,1.641828694,-0.993869496,0.939873949,1.000194534,-0.11444239,-0.097080897,-0.792036807,-0.835566878,-1.415076118,-0.001319284,-1.394974873,-0.334830413,0.975327798
1.424501789,1.641828694,-0.993869496,1.084238812,-0.999805504,-0.11444239,-0.097080897,-0.792036807,-0.835566878,-1.366868111,0.364555876,-1.394974873,-0.334830413,1.047462571
1.350239789,1.641828694,-0.993869496,1.084238812,1.000194534,-0.11444239,-0.097080897,-0.792036807,-0.835566878,-1.366868111,0.364555876,-1.394974873,-0.334830413,1.119597344
1.33380011,1.641828694,-0.993869496,1.228603675,-0.999805504,-0.11444239,-0.097080897,-0.792036807,-0.835566878,-1.225529386,0.705497248,-1.394974873,-0.334830413,1.191732117
1.192929064,1.641828694,-0.993869496,1.228603675,1.000194534,-0.11444239,-0.097080897,-0.792036807,-0.835566878,-1.225529386,0.705497248,-1.394974873,-0.334830413,1.26386689
1.137232565,1.641828694,-0.993869496,1.372968538,-0.999805504,-0.11444239,-0.097080897,-0.792036807,-0.835566878,-1.000691944,0.998270242,-1.394974873,-0.334830413,1.336001663
1.221131618,1.641828694,-0.993869496,1.372968538,1.000194534,-0.11444239,-0.097080897,-0.792036807,-0.835566878,-1.000691944,0.998270242,-1.394974873,-0.334830413,1.408136436
1.411321702,1.641828694,-0.993869496,1.517333401,-0.999805504,-0.11444239,-0.097080897,-0.792036807,-0.835566878,-0.707678085,1.222922862,-1.394974873,-0.334830413,1.48027121
1.513927976,1.641828694,-0.993869496,1.517333401,1.000194534,-0.11444239,-0.097080897,-0.792036807,-0.835566878,-0.707678085,1.222922862,-1.394974873,-0.334830413,1.552405983
1.633399094,1.641828694,-0.993869496,1.661698264,-0.999805504,-0.11444239,-0.097080897,-0.792036807,-0.835566878,-0.366456219,1.364145402,-1.394974873,-0.334830413,1.624540756
1.684985674,1.641828694,-0.993869496,1.661698264,1.000194534,-0.11444239,-0.097080897,-0.792036807,-0.835566878,-0.366456219,1.364145402,-1.394974873,-0.334830413,1.696675529
1.551625862,1.641828694,-0.878309548,-1.658693588,-0.999805504,-0.11444239,-0.097080897,-1.500720665,-1.396466443,-0.000280053,1.41231378,-1.12100082,0.858073946,-1.693658805
1.400125713,1.641828694,-0.878309548,-1.658693588,1.000194534,-0.11444239,-0.097080897,-1.500720665,-1.396466443,-0.000280053,1.41231378,-1.12100082,0.858073946,-1.621524032
1.210077351,1.641828694,-0.878309548,-1.514328725,-0.999805504,-0.11444239,-0.097080897,-1.500720665,-1.396466443,0.365896114,1.364145402,-1.12100082,0.858073946,-1.549389259
0.921532634,1.641828694,-0.878309548,-1.514328725,1.000194534,-0.11444239,-0.097080897,-1.500720665,-1.396466443,0.365896114,1.364145402,-1.12100082,0.858073946,-1.477254486
0.707816802,1.641828694,-0.878309548,-1.369963862,-0.999805504,-0.11444239,-0.097080897,-1.500720665,-1.396466443,0.70711798,1.222922862,-1.12100082,0.858073946,-1.405119713
0.397872157,1.641828694,-0.878309548,-1.369963862,1.000194534,-0.11444239,-0.097080897,-1.500720665,-1.396466443,0.70711798,1.222922862,-1.12100082,0.858073946,-1.33298494
0.003319853,1.641828694,-0.878309548,-1.225598999,-0.999805504,-0.11444239,-0.097080897,-1.500720665,-1.396466443,1.000131839,0.998270242,-1.12100082,0.858073946,-1.260850167
-0.250928292,1.641828694,-0.878309548,-1.225598999,1.000194534,-0.11444239,-0.097080897,-1.500720665,-1.396466443,1.000131839,0.998270242,-1.12100082,0.858073946,-1.188715394
-0.620537635,1.641828694,-0.878309548,-1.081234136,-0.999805504,-0.11444239,-0.097080897,-1.500720665,-1.396466443,1.224969281,0.705497248,-1.12100082,0.858073946,-1.116580621
-1.30604392,1.641828694,-0.878309548,-1.081234136,1.000194534,-0.11444239,-0.097080897,-1.500720665,-1.396466443,1.224969281,0.705497248,-1.12100082,0.858073946,-1.044445848
-1.674802934,1.641828694,-0.878309548,-0.936869272,-0.999805504,-0.11444239,-0.097080897,-1.500720665,-1.396466443,1.366308006,0.364555876,-1.12100082,0.858073946,-0.972311074
-1.773015846,1.641828694,-0.878309548,-0.936869272,1.000194534,-0.11444239,-0.097080897,-1.500720665,-1.396466443,1.366308006,0.364555876,-1.12100082,0.858073946,-0.900176301
-1.781377407,1.641828694,-0.878309548,-0.792504409,-0.999805504,-0.11444239,-0.097080897,-1.500720665,-1.396466443,1.414516012,-0.001319284,-1.12100082,0.858073946,-0.828041528
-1.699179011,1.641828694,-0.878309548,-0.792504409,1.000194534,-0.11444239,-0.097080897,-1.500720665,-1.396466443,1.414516012,-0.001319284,-1.12100082,0.858073946,-0.755906755
-1.658788419,1.641828694,-0.878309548,-0.648139546,-0.999805504,-0.11444239,-0.097080897,-1.500720665,-1.396466443,1.366308006,-0.367194444,-1.12100082,0.858073946,-0.683771982
-1.466189072,1.641828694,-0.878309548,-0.648139546,1.000194534,-0.11444239,-0.097080897,-1.500720665,-1.396466443,1.366308006,-0.367194444,-1.12100082,0.858073946,-0.611637209
-1.312846546,1.641828694,-0.878309548,-0.503774683,-0.999805504,-0.11444239,-0.097080897,-1.500720665,-1.396466443,1.224969281,-0.708135816,-1.12100082,0.858073946,-0.539502436
-0.918719405,1.641828694,-0.878309548,-0.503774683,1.000194534,-0.11444239,-0.097080897,-1.500720665,-1.396466443,1.224969281,-0.708135816,-1.12100082,0.858073946,-0.467367663
-0.602255577,1.641828694,-0.878309548,-0.35940982,-0.999805504,-0.11444239,-0.097080897,-1.500720665,-1.396466443,1.000131839,-1.00090881,-1.12100082,0.858073946,-0.39523289
-0.164619975,1.641828694,-0.878309548,-0.35940982,1.000194534,-0.11444239,-0.097080897,-1.500720665,-1.396466443,1.000131839,-1.00090881,-1.12100082,0.858073946,-0.323098117
0.058449467,1.641828694,-0.878309548,-0.215044957,-0.999805504,-0.11444239,-0.097080897,-1.500720665,-1.396466443,0.70711798,-1.225561429,-1.12100082,0.858073946,-0.250963344
0.631854146,1.641828694,-0.878309548,-0.215044957,1.000194534,-0.11444239,-0.097080897,-1.500720665,-1.396466443,0.70711798,-1.225561429,-1.12100082,0.858073946,-0.178828571
0.765213958,1.641828694,-0.878309548,-0.070680093,-0.999805504,-0.11444239,-0.097080897,-1.500720665,-1.396466443,0.365896114,-1.366783969,-1.12100082,0.858073946,-0.106693798
0.941090183,1.641828694,-0.878309548,-0.070680093,1.000194534,-0.11444239,-0.097080897,-1.500720665,-1.396466443,0.365896114,-1.366783969,-1.12100082,0.858073946,-0.034559025
1.039444817,1.641828694,-0.878309548,0.07368477,-0.999805504,-0.11444239,-0.097080897,-1.500720665,-1.396466443,-0.000280053,-1.414952348,-1.12100082,0.858073946,0.037575748
1.051065969,1.641828694,-0.878309548,0.07368477,1.000194534,-0.11444239,-0.097080897,-1.500720665,-1.396466443,-0.000280053,-1.414952348,-1.12100082,0.858073946,0.109710521
0.979780118,1.641828694,-0.878309548,0.218049633,-0.999805504,-0.11444239,-0.097080897,-1.500720665,-1.396466443,-0.366456219,-1.366783969,-1.12100082,0.858073946,0.181845294
0.904242626,1.641828694,-0.878309548,0.218049633,1.000194534,-0.11444239,-0.097080897,-1.500720665,-1.396466443,-0.366456219,-1.366783969,-1.12100082,0.858073946,0.253980068
0.919831977,1.641828694,-0.878309548,0.362414496,-0.999805504,-0.11444239,-0.097080897,-1.500720665,-1.396466443,-0.707678085,-1.225561429,-1.12100082,0.858073946,0.326114841
0.913596237,1.641828694,-0.878309548,0.362414496,1.000194534,-0.11444239,-0.097080897,-1.500720665,-1.396466443,-0.707678085,-1.225561429,-1.12100082,0.858073946,0.398249614
0.780236424,1.641828694,-0.878309548,0.506779359,-0.999805504,-0.11444239,-0.097080897,-1.500720665,-1.396466443,-1.000691944,-1.00090881,-1.12100082,0.858073946,0.470384387
0.718729348,1.641828694,-0.878309548,0.506779359,1.000194534,-0.11444239,-0.097080897,-1.500720665,-1.396466443,-1.000691944,-1.00090881,-1.12100082,0.858073946,0.54251916
0.476669241,1.641828694,-0.878309548,0.651144222,-0.999805504,-0.11444239,-0.097080897,-1.500720665,-1.396466443,-1.225529386,-0.708135816,-1.12100082,0.858073946,0.614653933
0.213776093,1.641828694,-0.878309548,0.651144222,1.000194534,-0.11444239,-0.097080897,-1.500720665,-1.396466443,-1.225529386,-0.708135816,-1.12100082,0.858073946,0.686788706
0.371511982,1.641828694,-0.878309548,0.795509085,-0.999805504,-0.11444239,-0.097080897,-1.500720665,-1.396466443,-1.366868111,-0.367194444,-1.12100082,0.858073946,0.758923479
0.649144153,1.641828694,-0.878309548,0.795509085,1.000194534,-0.11444239,-0.097080897,-1.500720665,-1.396466443,-1.366868111,-0.367194444,-1.12100082,0.858073946,0.831058252
0.802770122,1.641828694,-0.878309548,0.939873949,-0.999805504,-0.11444239,-0.097080897,-1.500720665,-1.396466443,-1.415076118,-0.001319284,-1.12100082,0.858073946,0.903193025
0.798235038,1.641828694,-0.878309548,0.939873949,1.000194534,-0.11444239,-0.097080897,-1.500720665,-1.396466443,-1.415076118,-0.001319284,-1.12100082,0.858073946,0.975327798
0.848687848,1.641828694,-0.878309548,1.084238812,-0.999805504,-0.11444239,-0.097080897,-1.500720665,-1.396466443,-1.366868111,0.364555876,-1.12100082,0.858073946,1.047462571
0.607194627,1.641828694,-0.878309548,1.084238812,1.000194534,-0.11444239,-0.097080897,-1.500720665,-1.396466443,-1.366868111,0.364555876,-1.12100082,0.858073946,1.119597344
0.362583535,1.641828694,-0.878309548,1.228603675,-0.999805504,-0.11444239,-0.097080897,-1.500720665,-1.396466443,-1.225529386,0.705497248,-1.12100082,0.858073946,1.191732117
0.313831383,1.641828694,-0.878309548,1.228603675,1.000194534,-0.11444239,-0.097080897,-1.500720665,-1.396466443,-1.225529386,0.705497248,-1.12100082,0.858073946,1.26386689
0.224972081,1.641828694,-0.878309548,1.372968538,-0.999805504,-0.11444239,-0.097080897,-1.500720665,-1.396466443,-1.000691944,0.998270242,-1.12100082,0.858073946,1.336001663
0.234467413,1.641828694,-0.878309548,1.372968538,1.000194534,-0.11444239,-0.097080897,-1.500720665,-1.396466443,-1.000691944,0.998270242,-1.12100082,0.858073946,1.408136436
0.18047157,1.641828694,-0.878309548,1.517333401,-0.999805504,-0.11444239,-0.097080897,-1.500720665,-1.396466443,-0.707678085,1.222922862,-1.12100082,0.858073946,1.48027121
-0.153849151,1.641828694,-0.878309548,1.517333401,1.000194534,-0.11444239,-0.097080897,-1.500720665,-1.396466443,-0.707678085,1.222922862,-1.12100082,0.858073946,1.552405983
-0.478957982,1.641828694,-0.878309548,1.661698264,-0.999805504,-0.11444239,-0.097080897,-1.500720665,-1.396466443,-0.366456219,1.364145402,-1.12100082,0.858073946,1.624540756
-0.68813873,1.641828694,-0.878309548,1.661698264,1.000194534,-0.11444239,-0.097080897,-1.500720665,-1.396466443,-0.366456219,1.364145402,-1.12100082,0.858073946,1.696675529
-1.077872508,1.641828694,-0.762749601,-1.658693588,-0.999805504,-0.11444239,-0.097080897,-1.97317657,-1.747028672,-0.000280053,1.41231378,-0.011702525,1.38896633,-1.693658805
-1.323050485,1.641828694,-0.762749601,-1.658693588,1.000194534,-0.11444239,-0.097080897,-1.97317657,-1.747028672,-0.000280053,1.41231378,-0.011702525,1.38896633,-1.621524032
-1.55674903,1.641828694,-0.762749601,-1.514328725,-0.999805504,-0.11444239,-0.097080897,-1.97317657,-1.747028672,0.365896114,1.364145402,-0.011702525,1.38896633,-1.549389259
-1.719161724,1.641828694,-0.762749601,-1.514328725,1.000194534,-0.11444239,-0.097080897,-1.97317657,-1.747028672,0.365896114,1.364145402,-0.011702525,1.38896633,-1.477254486
-1.788038312,1.641828694,-0.762749601,-1.369963862,-0.999805504,-0.11444239,-0.097080897,-1.97317657,-1.747028672,0.70711798,1.222922862,-0.011702525,1.38896633,-1.405119713
-1.909493529,1.641828694,-0.762749601,-1.369963862,1.000194534,-0.11444239,-0.097080897,-1.97317657,-1.747028672,0.70711798,1.222922862,-0.011702525,1.38896633,-1.33298494
-1.943790102,1.641828694,-0.762749601,-1.225598999,-0.999805504,-0.11444239,-0.097080897,-1.97317657,-1.747028672,1.000131839,0.998270242,-0.011702525,1.38896633,-1.260850167
-1.978228396,1.641828694,-0.762749601,-1.225598999,1.000194534,-0.11444239,-0.097080897,-1.97317657,-1.747028672,1.000131839,0.998270242,-0.011702525,1.38896633,-1.188715394
-1.919414026,1.641828694,-0.762749601,-1.081234136,-0.999805504,-0.11444239,-0.097080897,-1.97317657,-1.747028672,1.224969281,0.705497248,-0.011702525,1.38896633,-1.116580621
-1.909918693,1.641828694,-0.762749601,-1.081234136,1.000194534,-0.11444239,-0.097080897,-1.97317657,-1.747028672,1.224969281,0.705497248,-0.011702525,1.38896633,-1.044445848
-1.845152026,1.641828694,-0.762749601,-0.936869272,-0.999805504,-0.11444239,-0.097080897,-1.97317657,-1.747028672,1.366308006,0.364555876,-0.011702525,1.38896633,-0.972311074
-1.567519854,1.641828694,-0.762749601,-0.936869272,1.000194534,-0.11444239,-0.097080897,-1.97317657,-1.747028672,1.366308006,0.364555876,-0.011702525,1.38896633,-0.900176301
-1.264094393,1.641828694,-0.762749601,-0.792504409,-0.999805504,-0.11444239,-0.097080897,-1.97317657,-1.747028672,1.414516012,-0.001319284,-0.011702525,1.38896633,-0.828041528
-0.533237268,1.641828694,-0.762749601,-0.792504409,1.000194534,-0.11444239,-0.097080897,-1.97317657,-1.747028672,1.414516012,-0.001319284,-0.011702525,1.38896633,-0.755906755
-0.156258414,1.641828694,-0.762749601,-0.648139546,-0.999805504,-0.11444239,-0.097080897,-1.97317657,-1.747028672,1.366308006,-0.367194444,-0.011702525,1.38896633,-0.683771982
0.367260341,1.641828694,-0.762749601,-0.648139546,1.000194534,-0.11444239,-0.097080897,-1.97317657,-1.747028672,1.366308006,-0.367194444,-0.011702525,1.38896633,-0.611637209
0.544695501,1.641828694,-0.762749601,-0.503774683,-0.999805504,-0.11444239,-0.097080897,-1.97317657,-1.747028672,1.224969281,-0.708135816,-0.011702525,1.38896633,-0.539502436
0.569071577,1.641828694,-0.762749601,-0.503774683,1.000194534,-0.11444239,-0.097080897,-1.97317657,-1.747028672,1.224969281,-0.708135816,-0.011702525,1.38896633,-0.467367663
0.513800241,1.641828694,-0.762749601,-0.35940982,-0.999805504,-0.11444239,-0.097080897,-1.97317657,-1.747028672,1.000131839,-1.00090881,-0.011702525,1.38896633,-0.39523289
0.426216432,1.641828694,-0.762749601,-0.35940982,1.000194534,-0.11444239,-0.097080897,-1.97317657,-1.747028672,1.000131839,-1.00090881,-0.011702525,1.38896633,-0.323098117
0.281944074,1.641828694,-0.762749601,-0.215044957,-0.999805504,-0.11444239,-0.097080897,-1.97317657,-1.747028672,0.70711798,-1.225561429,-0.011702525,1.38896633,-0.250963344
0.26607128,1.641828694,-0.762749601,-0.215044957,1.000194534,-0.11444239,-0.097080897,-1.97317657,-1.747028672,0.70711798,-1.225561429,-0.011702525,1.38896633,-0.178828571
0.157229265,1.641828694,-0.762749601,-0.070680093,-0.999805504,-0.11444239,-0.097080897,-1.97317657,-1.747028672,0.365896114,-1.366783969,-0.011702525,1.38896633,-0.106693798
0.320067123,1.641828694,-0.762749601,-0.070680093,1.000194534,-0.11444239,-0.097080897,-1.97317657,-1.747028672,0.365896114,-1.366783969,-0.011702525,1.38896633,-0.034559025
