value,month,day,hour,minute,snow,snow_depth,min_temp,max_temp,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,TotalMinutes
1.375967431,0.746629994,1.535957967,1.375284089,1,-0.081786082,0,-0.618930618,-0.048750024,-1.002978416,0.999608545,1.359593499,-0.305964272,1.410480408
1.293854557,0.746629994,1.535957967,1.519747712,-1,-0.081786082,0,-0.618930618,-0.048750024,-0.710083902,1.224353433,1.359593499,-0.305964272,1.482665158
1.148846717,0.746629994,1.535957967,1.519747712,1,-0.081786082,0,-0.618930618,-0.048750024,-0.710083902,1.224353433,1.359593499,-0.305964272,1.554849907
0.777591703,0.746629994,1.535957967,1.664211334,-1,-0.081786082,0,-0.618930618,-0.048750024,-0.369001016,1.365633976,1.359593499,-0.305964272,1.627034656
0.476365577,0.746629994,1.535957967,1.664211334,1,-0.081786082,0,-0.618930618,-0.048750024,-0.369001016,1.365633976,1.359593499,-0.305964272,1.699219405
-0.190874316,0.746629994,1.650422773,-1.658451987,-1,-0.081786082,0,-0.950127269,-1.017069033,-0.002973994,1.413822139,0.594788212,-1.266073532,-1.693463811
-0.679620622,0.746629994,1.650422773,-1.658451987,1,-0.081786082,0,-0.950127269,-1.017069033,-0.002973994,1.413822139,0.594788212,-1.266073532,-1.621279062
-1.018554611,0.746629994,1.650422773,-1.513988365,-1,-0.081786082,0,-0.950127269,-1.017069033,0.363053029,1.365633976,0.594788212,-1.266073532,-1.549094312
-1.303620226,0.746629994,1.650422773,-1.513988365,1,-0.081786082,0,-0.950127269,-1.017069033,0.363053029,1.365633976,0.594788212,-1.266073532,-1.476909563
-1.471631318,0.746629994,1.650422773,-1.369524742,-1,-0.081786082,0,-0.950127269,-1.017069033,0.704135914,1.224353433,0.594788212,-1.266073532,-1.404724814
-1.695403458,0.746629994,1.650422773,-1.369524742,1,-0.081786082,0,-0.950127269,-1.017069033,0.704135914,1.224353433,0.594788212,-1.266073532,-1.332540064
-1.765577935,0.746629994,1.650422773,-1.225061119,-1,-0.081786082,0,-0.950127269,-1.017069033,0.997030428,0.999608545,0.594788212,-1.266073532,-1.260355315
-1.79105622,0.746629994,1.650422773,-1.225061119,1,-0.081786082,0,-0.950127269,-1.017069033,0.997030428,0.999608545,0.594788212,-1.266073532,-1.188170566
-1.79862691,0.746629994,1.650422773,-1.080597497,-1,-0.081786082,0,-0.950127269,-1.017069033,1.221776294,0.706715303,0.594788212,-1.266073532,-1.115985817
-1.871276421,0.746629994,1.650422773,-1.080597497,1,-0.081786082,0,-0.950127269,-1.017069033,1.221776294,0.706715303,0.594788212,-1.266073532,-1.043801067
-1.825415507,0.746629994,1.650422773,-0.936133874,-1,-0.081786082,0,-0.950127269,-1.017069033,1.363057451,0.3656339,0.594788212,-1.266073532,-0.971616318
-1.466390071,0.746629994,1.650422773,-0.936133874,1,-0.081786082,0,-0.950127269,-1.017069033,1.363057451,0.3656339,0.594788212,-1.266073532,-0.899431569
-1.15482704,0.746629994,1.650422773,-0.791670251,-1,-0.081786082,0,-0.950127269,-1.017069033,1.411245823,-0.000391532,0.594788212,-1.266073532,-0.827246819
-0.452936679,0.746629994,1.650422773,-0.791670251,1,-0.081786082,0,-0.950127269,-1.017069033,1.411245823,-0.000391532,0.594788212,-1.266073532,-0.75506207
0.0377023,0.746629994,1.650422773,-0.647206629,-1,-0.081786082,0,-0.950127269,-1.017069033,1.363057451,-0.366416964,0.594788212,-1.266073532,-0.682877321
0.606959987,0.746629994,1.650422773,-0.647206629,1,-0.081786082,0,-0.950127269,-1.017069033,1.363057451,-0.366416964,0.594788212,-1.266073532,-0.610692572
0.648453195,0.746629994,1.650422773,-0.502743006,-1,-0.081786082,0,-0.950127269,-1.017069033,1.221776294,-0.707498367,0.594788212,-1.266073532,-0.538507822
0.629089698,0.746629994,1.650422773,-0.502743006,1,-0.081786082,0,-0.950127269,-1.017069033,1.221776294,-0.707498367,0.594788212,-1.266073532,-0.466323073
0.581190522,0.746629994,1.650422773,-0.358279383,-1,-0.081786082,0,-0.950127269,-1.017069033,0.997030428,-1.000391609,0.594788212,-1.266073532,-0.394138324
0.525283884,0.746629994,1.650422773,-0.358279383,1,-0.081786082,0,-0.950127269,-1.017069033,0.997030428,-1.000391609,0.594788212,-1.266073532,-0.321953574
0.369793549,0.746629994,1.650422773,-0.21381576,-1,-0.081786082,0,-0.950127269,-1.017069033,0.704135914,-1.225136497,0.594788212,-1.266073532,-0.249768825
0.383624618,0.746629994,1.650422773,-0.21381576,1,-0.081786082,0,-0.950127269,-1.017069033,0.704135914,-1.225136497,0.594788212,-1.266073532,-0.177584076
0.263221522,0.746629994,1.650422773,-0.069352138,-1,-0.081786082,0,-0.950127269,-1.017069033,0.363053029,-1.366417041,0.594788212,-1.266073532,-0.105399327
0.398183638,0.746629994,1.650422773,-0.069352138,1,-0.081786082,0,-0.950127269,-1.017069033,0.363053029,-1.366417041,0.594788212,-1.266073532,-0.033214577
0.468212525,0.746629994,1.650422773,0.075111485,-1,-0.081786082,0,-0.950127269,-1.017069033,-0.002973994,-1.414605203,0.594788212,-1.266073532,0.038970172
0.387701144,0.746629994,1.650422773,0.075111485,1,-0.081786082,0,-0.950127269,-1.017069033,-0.002973994,-1.414605203,0.594788212,-1.266073532,0.111154921
0.29117484,0.746629994,1.650422773,0.219575108,-1,-0.081786082,0,-0.950127269,-1.017069033,-0.369001016,-1.366417041,0.594788212,-1.266073532,0.183339671
0.389593816,0.746629994,1.650422773,0.219575108,1,-0.081786082,0,-0.950127269,-1.017069033,-0.369001016,-1.366417041,0.594788212,-1.266073532,0.25552442
0.491215777,0.746629994,1.650422773,0.36403873,-1,-0.081786082,0,-0.950127269,-1.017069033,-0.710083902,-1.225136497,0.594788212,-1.266073532,0.327709169
0.589780343,0.746629994,1.650422773,0.36403873,1,-0.081786082,0,-0.950127269,-1.017069033,-0.710083902,-1.225136497,0.594788212,-1.266073532,0.399893918
0.528778049,0.746629994,1.650422773,0.508502353,-1,-0.081786082,0,-0.950127269,-1.017069033,-1.002978416,-1.000391609,0.594788212,-1.266073532,0.472078668
0.202364818,0.746629994,1.650422773,0.508502353,1,-0.081786082,0,-0.950127269,-1.017069033,-1.002978416,-1.000391609,0.594788212,-1.266073532,0.544263417
-0.109926164,0.746629994,1.650422773,0.652965976,-1,-0.081786082,0,-0.950127269,-1.017069033,-1.227724281,-0.707498367,0.594788212,-1.266073532,0.616448166
-0.290021244,0.746629994,1.650422773,0.652965976,1,-0.081786082,0,-0.950127269,-1.017069033,-1.227724281,-0.707498367,0.594788212,-1.266073532,0.688632915
0.148933214,0.746629994,1.650422773,0.797429598,-1,-0.081786082,0,-0.950127269,-1.017069033,-1.369005439,-0.366416964,0.594788212,-1.266073532,0.760817665
0.658062148,0.746629994,1.650422773,0.797429598,1,-0.081786082,0,-0.950127269,-1.017069033,-1.369005439,-0.366416964,0.594788212,-1.266073532,0.833002414
0.928277562,0.746629994,1.650422773,0.941893221,-1,-0.081786082,0,-0.950127269,-1.017069033,-1.41719381,-0.000391532,0.594788212,-1.266073532,0.905187163
1.229212508,0.746629994,1.650422773,0.941893221,1,-0.081786082,0,-0.950127269,-1.017069033,-1.41719381,-0.000391532,0.594788212,-1.266073532,0.977371913
1.379170415,0.746629994,1.650422773,1.086356844,-1,-0.081786082,0,-0.950127269,-1.017069033,-1.369005439,0.3656339,0.594788212,-1.266073532,1.049556662
1.398388322,0.746629994,1.650422773,1.086356844,1,-0.081786082,0,-0.950127269,-1.017069033,-1.369005439,0.3656339,0.594788212,-1.266073532,1.121741411
1.518791418,0.746629994,1.650422773,1.230820466,-1,-0.081786082,0,-0.950127269,-1.017069033,-1.227724281,0.706715303,0.594788212,-1.266073532,1.19392616
1.521557632,0.746629994,1.650422773,1.230820466,1,-0.081786082,0,-0.950127269,-1.017069033,-1.227724281,0.706715303,0.594788212,-1.266073532,1.26611091
1.522431173,0.746629994,1.650422773,1.375284089,-1,-0.081786082,0,-0.950127269,-1.017069033,-1.002978416,0.999608545,0.594788212,-1.266073532,1.338295659
1.52723565,0.746629994,1.650422773,1.375284089,1,-0.081786082,0,-0.950127269,-1.017069033,-1.002978416,0.999608545,0.594788212,-1.266073532,1.410480408
1.385721974,0.746629994,1.650422773,1.519747712,-1,-0.081786082,0,-0.950127269,-1.017069033,-0.710083902,1.224353433,0.594788212,-1.266073532,1.482665158
1.414112064,0.746629994,1.650422773,1.519747712,1,-0.081786082,0,-0.950127269,-1.017069033,-0.710083902,1.224353433,0.594788212,-1.266073532,1.554849907
1.369124691,0.746629994,1.650422773,1.664211334,-1,-0.081786082,0,-0.950127269,-1.017069033,-0.369001016,1.365633976,0.594788212,-1.266073532,1.627034656
1.001946204,0.746629994,1.650422773,1.664211334,1,-0.081786082,0,-0.950127269,-1.017069033,-0.369001016,1.365633976,0.594788212,-1.266073532,1.699219405
0.669418184,0.746629994,1.764887578,-1.658451987,-1,-0.081786082,0,-1.115725594,-1.315013344,-0.002973994,1.413822139,-0.631864229,-1.266073532,-1.693463811
0.221582724,0.746629994,1.764887578,-1.658451987,1,-0.081786082,0,-1.115725594,-1.315013344,-0.002973994,1.413822139,-0.631864229,-1.266073532,-1.621279062
-0.257845809,0.746629994,1.764887578,-1.513988365,-1,-0.081786082,0,-1.115725594,-1.315013344,0.363053029,1.365633976,-0.631864229,-1.266073532,-1.549094312
-0.640748039,0.746629994,1.764887578,-1.513988365,1,-0.081786082,0,-1.115725594,-1.315013344,0.363053029,1.365633976,-0.631864229,-1.266073532,-1.476909563
-0.908488419,0.746629994,1.764887578,-1.369524742,-1,-0.081786082,0,-1.115725594,-1.315013344,0.704135914,1.224353433,-0.631864229,-1.266073532,-1.404724814
-1.131241427,0.746629994,1.764887578,-1.369524742,1,-0.081786082,0,-1.115725594,-1.315013344,0.704135914,1.224353433,-0.631864229,-1.266073532,-1.332540064
-1.330408823,0.746629994,1.764887578,-1.225061119,-1,-0.081786082,0,-1.115725594,-1.315013344,0.997030428,0.999608545,-0.631864229,-1.266073532,-1.260355315
-1.517492231,0.746629994,1.764887578,-1.225061119,1,-0.081786082,0,-1.115725594,-1.315013344,0.997030428,0.999608545,-0.631864229,-1.266073532,-1.188170566
-1.53787486,0.746629994,1.764887578,-1.080597497,-1,-0.081786082,0,-1.115725594,-1.315013344,1.221776294,0.706715303,-0.631864229,-1.266073532,-1.115985817
-1.7185523,0.746629994,1.764887578,-1.080597497,1,-0.081786082,0,-1.115725594,-1.315013344,1.221776294,0.706715303,-0.631864229,-1.266073532,-1.043801067
-1.750290963,0.746629994,1.764887578,-0.936133874,-1,-0.081786082,0,-1.115725594,-1.315013344,1.363057451,0.3656339,-0.631864229,-1.266073532,-0.971616318
-1.556947176,0.746629994,1.764887578,-0.936133874,1,-0.081786082,0,-1.115725594,-1.315013344,1.363057451,0.3656339,-0.631864229,-1.266073532,-0.899431569
-1.204764479,0.746629994,1.764887578,-0.791670251,-1,-0.081786082,0,-1.115725594,-1.315013344,1.411245823,-0.000391532,-0.631864229,-1.266073532,-0.827246819
-0.535486323,0.746629994,1.764887578,-0.791670251,1,-0.081786082,0,-1.115725594,-1.315013344,1.411245823,-0.000391532,-0.631864229,-1.266073532,-0.75506207
-0.078187501,0.746629994,1.764887578,-0.647206629,-1,-0.081786082,0,-1.115725594,-1.315013344,1.363057451,-0.366416964,-0.631864229,-1.266073532,-0.682877321
0.530670722,0.746629994,1.764887578,-0.647206629,1,-0.081786082,0,-1.115725594,-1.315013344,1.363057451,-0.366416964,-0.631864229,-1.266073532,-0.610692572
0.720229164,0.746629994,1.764887578,-0.502743006,-1,-0.081786082,0,-1.115725594,-1.315013344,1.221776294,-0.707498367,-0.631864229,-1.266073532,-0.538507822
0.775699031,0.746629994,1.764887578,-0.502743006,1,-0.081786082,0,-1.115725594,-1.315013344,1.221776294,-0.707498367,-0.631864229,-1.266073532,-0.466323073
0.615258629,0.746629994,1.764887578,-0.358279383,-1,-0.081786082,0,-1.115725594,-1.315013344,0.997030428,-1.000391609,-0.631864229,-1.266073532,-0.394138324
0.486702481,0.746629994,1.764887578,-0.358279383,1,-0.081786082,0,-1.115725594,-1.315013344,0.997030428,-1.000391609,-0.631864229,-1.266073532,-0.321953574
0.398911589,0.746629994,1.764887578,-0.21381576,-1,-0.081786082,0,-1.115725594,-1.315013344,0.704135914,-1.225136497,-0.631864229,-1.266073532,-0.249768825
0.433270877,0.746629994,1.764887578,-0.21381576,1,-0.081786082,0,-1.115725594,-1.315013344,0.704135914,-1.225136497,-0.631864229,-1.266073532,-0.177584076
0.33397836,0.746629994,1.764887578,-0.069352138,-1,-0.081786082,0,-1.115725594,-1.315013344,0.363053029,-1.366417041,-0.631864229,-1.266073532,-0.105399327
0.513927848,0.746629994,1.764887578,-0.069352138,1,-0.081786082,0,-1.115725594,-1.315013344,0.363053029,-1.366417041,-0.631864229,-1.266073532,-0.033214577
0.55134453,0.746629994,1.764887578,0.075111485,-1,-0.081786082,0,-1.115725594,-1.315013344,-0.002973994,-1.414605203,-0.631864229,-1.266073532,0.038970172
0.505774797,0.746629994,1.764887578,0.075111485,1,-0.081786082,0,-1.115725594,-1.315013344,-0.002973994,-1.414605203,-0.631864229,-1.266073532,0.111154921
0.430359073,0.746629994,1.764887578,0.219575108,-1,-0.081786082,0,-1.115725594,-1.315013344,-0.369001016,-1.366417041,-0.631864229,-1.266073532,0.183339671
0.518004374,0.746629994,1.764887578,0.219575108,1,-0.081786082,0,-1.115725594,-1.315013344,-0.369001016,-1.366417041,-0.631864229,-1.266073532,0.25552442
0.738282349,0.746629994,1.764887578,0.36403873,-1,-0.081786082,0,-1.115725594,-1.315013344,-0.710083902,-1.225136497,-0.631864229,-1.266073532,0.327709169
0.764197405,0.746629994,1.764887578,0.36403873,1,-0.081786082,0,-1.115725594,-1.315013344,-0.710083902,-1.225136497,-0.631864229,-1.266073532,0.399893918
0.663303395,0.746629994,1.764887578,0.508502353,-1,-0.081786082,0,-1.115725594,-1.315013344,-1.002978416,-1.000391609,-0.631864229,-1.266073532,0.472078668
0.236141744,0.746629994,1.764887578,0.508502353,1,-0.081786082,0,-1.115725594,-1.315013344,-1.002978416,-1.000391609,-0.631864229,-1.266073532,0.544263417
-0.045720886,0.746629994,1.764887578,0.652965976,-1,-0.081786082,0,-1.115725594,-1.315013344,-1.227724281,-0.707498367,-0.631864229,-1.266073532,0.616448166
-0.201065631,0.746629994,1.764887578,0.652965976,1,-0.081786082,0,-1.115725594,-1.315013344,-1.227724281,-0.707498367,-0.631864229,-1.266073532,0.688632915
0.223038626,0.746629994,1.764887578,0.797429598,-1,-0.081786082,0,-1.115725594,-1.315013344,-1.369005439,-0.366416964,-0.631864229,-1.266073532,0.760817665
0.679318317,0.746629994,1.764887578,0.797429598,1,-0.081786082,0,-1.115725594,-1.315013344,-1.369005439,-0.366416964,-0.631864229,-1.266073532,0.833002414
0.885037272,0.746629994,1.764887578,0.941893221,-1,-0.081786082,0,-1.115725594,-1.315013344,-1.41719381,-0.000391532,-0.631864229,-1.266073532,0.905187163
1.230814,0.746629994,1.764887578,0.941893221,1,-0.081786082,0,-1.115725594,-1.315013344,-1.41719381,-0.000391532,-0.631864229,-1.266073532,0.977371913
1.478899703,0.746629994,1.764887578,1.086356844,-1,-0.081786082,0,-1.115725594,-1.315013344,-1.369005439,0.3656339,-0.631864229,-1.266073532,1.049556662
1.475405538,0.746629994,1.764887578,1.086356844,1,-0.081786082,0,-1.115725594,-1.315013344,-1.369005439,0.3656339,-0.631864229,-1.266073532,1.121741411
1.472784915,0.746629994,1.764887578,1.230820466,-1,-0.081786082,0,-1.115725594,-1.315013344,-1.227724281,0.706715303,-0.631864229,-1.266073532,1.19392616
1.694227611,0.746629994,1.764887578,1.230820466,1,-0.081786082,0,-1.115725594,-1.315013344,-1.227724281,0.706715303,-0.631864229,-1.266073532,1.26611091
1.696993825,0.746629994,1.764887578,1.375284089,-1,-0.081786082,0,-1.115725594,-1.315013344,-1.002978416,0.999608545,-0.631864229,-1.266073532,1.338295659
1.733245785,0.746629994,1.764887578,1.375284089,1,-0.081786082,0,-1.115725594,-1.315013344,-1.002978416,0.999608545,-0.631864229,-1.266073532,1.410480408
1.691461397,0.746629994,1.764887578,1.519747712,-1,-0.081786082,0,-1.115725594,-1.315013344,-0.710083902,1.224353433,-0.631864229,-1.266073532,1.482665158
1.59915721,0.746629994,1.764887578,1.519747712,1,-0.081786082,0,-1.115725594,-1.315013344,-0.710083902,1.224353433,-0.631864229,-1.266073532,1.554849907
1.597701308,0.746629994,1.764887578,1.664211334,-1,-0.081786082,0,-1.115725594,-1.315013344,-0.369001016,1.365633976,-0.631864229,-1.266073532,1.627034656
1.625509036,0.746629994,1.764887578,1.664211334,1,-0.081786082,0,-1.115725594,-1.315013344,-0.369001016,1.365633976,-0.631864229,-1.266073532,1.699219405
1.465505405,1.460076432,-1.669056578,-1.658451987,-1,-0.081786082,0,-1.364123082,-1.910901965,-0.002973994,1.413822139,-1.396669516,-0.305964272,-1.693463811
1.394457386,1.460076432,-1.669056578,-1.658451987,1,-0.081786082,0,-1.364123082,-1.910901965,-0.002973994,1.413822139,-1.396669516,-0.305964272,-1.621279062
1.395767698,1.460076432,-1.669056578,-1.513988365,-1,-0.081786082,0,-1.364123082,-1.910901965,0.363053029,1.365633976,-1.396669516,-0.305964272,-1.549094312
1.219603555,1.460076432,-1.669056578,-1.513988365,1,-0.081786082,0,-1.364123082,-1.910901965,0.363053029,1.365633976,-1.396669516,-0.305964272,-1.476909563
1.148118766,1.460076432,-1.669056578,-1.369524742,-1,-0.081786082,0,-1.364123082,-1.910901965,0.704135914,1.224353433,-1.396669516,-0.305964272,-1.404724814
0.888094666,1.460076432,-1.669056578,-1.369524742,1,-0.081786082,0,-1.364123082,-1.910901965,0.704135914,1.224353433,-1.396669516,-0.305964272,-1.332540064
0.653694442,1.460076432,-1.669056578,-1.225061119,-1,-0.081786082,0,-1.364123082,-1.910901965,0.997030428,0.999608545,-1.396669516,-0.305964272,-1.260355315
0.337763705,1.460076432,-1.669056578,-1.225061119,1,-0.081786082,0,-1.364123082,-1.910901965,0.997030428,0.999608545,-1.396669516,-0.305964272,-1.188170566
-0.049651821,1.460076432,-1.669056578,-1.080597497,-1,-0.081786082,0,-1.364123082,-1.910901965,1.221776294,0.706715303,-1.396669516,-0.305964272,-1.115985817
-0.692869331,1.460076432,-1.669056578,-1.080597497,1,-0.081786082,0,-1.364123082,-1.910901965,1.221776294,0.706715303,-1.396669516,-0.305964272,-1.043801067
-1.106636683,1.460076432,-1.669056578,-0.936133874,-1,-0.081786082,0,-1.364123082,-1.910901965,1.363057451,0.3656339,-1.396669516,-0.305964272,-0.971616318
-1.376124146,1.460076432,-1.669056578,-0.936133874,1,-0.081786082,0,-1.364123082,-1.910901965,1.363057451,0.3656339,-1.396669516,-0.305964272,-0.899431569
-1.400000939,1.460076432,-1.669056578,-0.791670251,-1,-0.081786082,0,-1.364123082,-1.910901965,1.411245823,-0.000391532,-1.396669516,-0.305964272,-0.827246819
-1.330117642,1.460076432,-1.669056578,-0.791670251,1,-0.081786082,0,-1.364123082,-1.910901965,1.411245823,-0.000391532,-1.396669516,-0.305964272,-0.75506207
-1.306386439,1.460076432,-1.669056578,-0.647206629,-1,-0.081786082,0,-1.364123082,-1.910901965,1.363057451,-0.366416964,-1.396669516,-0.305964272,-0.682877321
-0.911545813,1.460076432,-1.669056578,-0.647206629,1,-0.081786082,0,-1.364123082,-1.910901965,1.363057451,-0.366416964,-1.396669516,-0.305964272,-0.610692572
-0.800023719,1.460076432,-1.669056578,-0.502743006,-1,-0.081786082,0,-1.364123082,-1.910901965,1.221776294,-0.707498367,-1.396669516,-0.305964272,-0.538507822
-0.357575097,1.460076432,-1.669056578,-0.502743006,1,-0.081786082,0,-1.364123082,-1.910901965,1.221776294,-0.707498367,-1.396669516,-0.305964272,-0.466323073
-0.170928459,1.460076432,-1.669056578,-0.358279383,-1,-0.081786082,0,-1.364123082,-1.910901965,0.997030428,-1.000391609,-1.396669516,-0.305964272,-0.394138324
0.469522837,1.460076432,-1.669056578,-0.358279383,1,-0.081786082,0,-1.364123082,-1.910901965,0.997030428,-1.000391609,-1.396669516,-0.305964272,-0.321953574
0.539697314,1.460076432,-1.669056578,-0.21381576,-1,-0.081786082,0,-1.364123082,-1.910901965,0.704135914,-1.225136497,-1.396669516,-0.305964272,-0.249768825
1.066297073,1.460076432,-1.669056578,-0.21381576,1,-0.081786082,0,-1.364123082,-1.910901965,0.704135914,-1.225136497,-1.396669516,-0.305964272,-0.177584076
1.154961505,1.460076432,-1.669056578,-0.069352138,-1,-0.081786082,0,-1.364123082,-1.910901965,0.363053029,-1.366417041,-1.396669516,-0.305964272,-0.105399327
1.280460259,1.460076432,-1.669056578,-0.069352138,1,-0.081786082,0,-1.364123082,-1.910901965,0.363053029,-1.366417041,-1.396669516,-0.305964272,-0.033214577
1.448762532,1.460076432,-1.669056578,0.075111485,-1,-0.081786082,0,-1.364123082,-1.910901965,-0.002973994,-1.414605203,-1.396669516,-0.305964272,0.038970172
1.640213646,1.460076432,-1.669056578,0.075111485,1,-0.081786082,0,-1.364123082,-1.910901965,-0.002973994,-1.414605203,-1.396669516,-0.305964272,0.111154921
1.488654247,1.460076432,-1.669056578,0.219575108,-1,-0.081786082,0,-1.364123082,-1.910901965,-0.369001016,-1.366417041,-1.396669516,-0.305964272,0.183339671
1.420372442,1.460076432,-1.669056578,0.219575108,1,-0.081786082,0,-1.364123082,-1.910901965,-0.369001016,-1.366417041,-1.396669516,-0.305964272,0.25552442
1.248576005,1.460076432,-1.669056578,0.36403873,-1,-0.081786082,0,-1.364123082,-1.910901965,-0.710083902,-1.225136497,-1.396669516,-0.305964272,0.327709169
1.162095425,1.460076432,-1.669056578,0.36403873,1,-0.081786082,0,-1.364123082,-1.910901965,-0.710083902,-1.225136497,-1.396669516,-0.305964272,0.399893918
1.161513064,1.460076432,-1.669056578,0.508502353,-1,-0.081786082,0,-1.364123082,-1.910901965,-1.002978416,-1.000391609,-1.396669516,-0.305964272,0.472078668
0.995831415,1.460076432,-1.669056578,0.508502353,1,-0.081786082,0,-1.364123082,-1.910901965,-1.002978416,-1.000391609,-1.396669516,-0.305964272,0.544263417
0.676843284,1.460076432,-1.669056578,0.652965976,-1,-0.081786082,0,-1.364123082,-1.910901965,-1.227724281,-0.707498367,-1.396669516,-0.305964272,0.616448166
0.448994619,1.460076432,-1.669056578,0.652965976,1,-0.081786082,0,-1.364123082,-1.910901965,-1.227724281,-0.707498367,-1.396669516,-0.305964272,0.688632915
0.801614086,1.460076432,-1.669056578,0.797429598,-1,-0.081786082,0,-1.364123082,-1.910901965,-1.369005439,-0.366416964,-1.396669516,-0.305964272,0.760817665
1.217128521,1.460076432,-1.669056578,0.797429598,1,-0.081786082,0,-1.364123082,-1.910901965,-1.369005439,-0.366416964,-1.396669516,-0.305964272,0.833002414
1.438716808,1.460076432,-1.669056578,0.941893221,-1,-0.081786082,0,-1.364123082,-1.910901965,-1.41719381,-0.000391532,-1.396669516,-0.305964272,0.905187163
1.750571019,1.460076432,-1.669056578,0.941893221,1,-0.081786082,0,-1.364123082,-1.910901965,-1.41719381,-0.000391532,-1.396669516,-0.305964272,0.977371913
1.898345073,1.460076432,-1.669056578,1.086356844,-1,-0.081786082,0,-1.364123082,-1.910901965,-1.369005439,0.3656339,-1.396669516,-0.305964272,1.049556662
1.756831398,1.460076432,-1.669056578,1.086356844,1,-0.081786082,0,-1.364123082,-1.910901965,-1.369005439,0.3656339,-1.396669516,-0.305964272,1.121741411
1.627401709,1.460076432,-1.669056578,1.230820466,-1,-0.081786082,0,-1.364123082,-1.910901965,-1.227724281,0.706715303,-1.396669516,-0.305964272,1.19392616
1.546307967,1.460076432,-1.669056578,1.230820466,1,-0.081786082,0,-1.364123082,-1.910901965,-1.227724281,0.706715303,-1.396669516,-0.305964272,1.26611091
1.345539079,1.460076432,-1.669056578,1.375284089,-1,-0.081786082,0,-1.364123082,-1.910901965,-1.002978416,0.999608545,-1.396669516,-0.305964272,1.338295659
1.380043957,1.460076432,-1.669056578,1.375284089,1,-0.081786082,0,-1.364123082,-1.910901965,-1.002978416,0.999608545,-1.396669516,-0.305964272,1.410480408
1.603379325,1.460076432,-1.669056578,1.519747712,-1,-0.081786082,0,-1.364123082,-1.910901965,-0.710083902,1.224353433,-1.396669516,-0.305964272,1.482665158
1.631769415,1.460076432,-1.669056578,1.519747712,1,-0.081786082,0,-1.364123082,-1.910901965,-0.710083902,1.224353433,-1.396669516,-0.305964272,1.554849907
1.531603356,1.460076432,-1.669056578,1.664211334,-1,-0.081786082,0,-1.364123082,-1.910901965,-0.369001016,1.365633976,-1.396669516,-0.305964272,1.627034656
1.567418546,1.460076432,-1.669056578,1.664211334,1,-0.081786082,0,-1.364123082,-1.910901965,-0.369001016,1.365633976,-1.396669516,-0.305964272,1.699219405
1.419644491,1.460076432,-1.554591773,-1.658451987,-1,-0.081786082,0,-1.446922245,-1.836415887,-0.002973994,1.413822139,-1.123713669,0.891272392,-1.693463811
1.128318498,1.460076432,-1.554591773,-1.658451987,1,-0.081786082,0,-1.446922245,-1.836415887,-0.002973994,1.413822139,-1.123713669,0.891272392,-1.621279062
3.470573658,1.460076432,-1.554591773,-1.513988365,-1,-0.081786082,0,-1.446922245,-1.836415887,0.363053029,1.365633976,-1.123713669,0.891272392,-1.549094312
2.890396706,1.460076432,-1.554591773,-1.513988365,1,-0.081786082,0,-1.446922245,-1.836415887,0.363053029,1.365633976,-1.123713669,0.891272392,-1.476909563
-0.305744985,1.460076432,-1.554591773,-1.369524742,-1,-0.081786082,0,-1.446922245,-1.836415887,0.704135914,1.224353433,-1.123713669,0.891272392,-1.404724814
-0.452645499,1.460076432,-1.554591773,-1.369524742,1,-0.081786082,0,-1.446922245,-1.836415887,0.704135914,1.224353433,-1.123713669,0.891272392,-1.332540064
-0.778330779,1.460076432,-1.554591773,-1.225061119,-1,-0.081786082,0,-1.446922245,-1.836415887,0.997030428,0.999608545,-1.123713669,0.891272392,-1.260355315
-1.086254055,1.460076432,-1.554591773,-1.225061119,1,-0.081786082,0,-1.446922245,-1.836415887,0.997030428,0.999608545,-1.123713669,0.891272392,-1.188170566
-1.307987932,1.460076432,-1.554591773,-1.080597497,-1,-0.081786082,0,-1.446922245,-1.836415887,1.221776294,0.706715303,-1.123713669,0.891272392,-1.115985817
-1.576310673,1.460076432,-1.554591773,-1.080597497,1,-0.081786082,0,-1.446922245,-1.836415887,1.221776294,0.706715303,-1.123713669,0.891272392,-1.043801067
-1.491285995,1.460076432,-1.554591773,-0.936133874,-1,-0.081786082,0,-1.446922245,-1.836415887,1.363057451,0.3656339,-1.123713669,0.891272392,-0.971616318
-1.474397532,1.460076432,-1.554591773,-0.936133874,1,-0.081786082,0,-1.446922245,-1.836415887,1.363057451,0.3656339,-1.123713669,0.891272392,-0.899431569
-1.574854771,1.460076432,-1.554591773,-0.791670251,-1,-0.081786082,0,-1.446922245,-1.836415887,1.411245823,-0.000391532,-1.123713669,0.891272392,-0.827246819
-1.464788579,1.460076432,-1.554591773,-0.791670251,1,-0.081786082,0,-1.446922245,-1.836415887,1.411245823,-0.000391532,-1.123713669,0.891272392,-0.75506207
-1.485607977,1.460076432,-1.554591773,-0.647206629,-1,-0.081786082,0,-1.446922245,-1.836415887,1.363057451,-0.366416964,-1.123713669,0.891272392,-0.682877321
-1.358362141,1.460076432,-1.554591773,-0.647206629,1,-0.081786082,0,-1.446922245,-1.836415887,1.363057451,-0.366416964,-1.123713669,0.891272392,-0.610692572
-1.321819001,1.460076432,-1.554591773,-0.502743006,-1,-0.081786082,0,-1.446922245,-1.836415887,1.221776294,-0.707498367,-1.123713669,0.891272392,-0.538507822
